sample,GeneID,cor,pvalue,signif
miRN120-Novel-3p-star,MSTRG.30244.1,0.880225523,0.02065975,*
miRN120-Novel-3p-star,MSTRG.1147.2,0.947904944,0.004000152,**
miRN120-Novel-3p-star,MSTRG.8509.1,0.899726256,0.014578118,*
miRN120-Novel-3p-star,MSTRG.7864.1,0.980072852,0.00059168,***
miRN120-Novel-3p-star,MSTRG.12828.3,0.975838533,0.000868612,***
miRN120-Novel-3p-star,MSTRG.224.1,0.957025099,0.002730579,**
miRN120-Novel-3p-star,MSTRG.6305.1,0.930086008,0.007161081,**
miRN120-Novel-3p-star,MSTRG.18617.1,0.858714613,0.028532203,*
miRN120-Novel-3p-star,MSTRG.7864.2,0.995342949,3.25E-05,***
miRN120-Novel-3p-star,MSTRG.12189.1,0.980111889,0.000589372,***
miRN120-Novel-3p-star,MSTRG.8070.1,0.930449943,0.007087601,**
miRN120-Novel-3p-star,MSTRG.27723.4,0.974906684,0.000936611,***
miRN120-Novel-3p-star,MSTRG.2510.8,0.954427388,0.00306797,**
miRN120-Novel-3p-star,MSTRG.4241.1,0.992291883,8.89E-05,***
miRN137-Novel-5p-mature,MSTRG.20229.2,-0.813768223,0.048793942,*
miRN137-Novel-5p-mature,MSTRG.29812.1,0.871705851,0.023633261,*
miRN137-Novel-5p-mature,MSTRG.13277.4,-0.853561393,0.030596264,*
miRN137-Novel-5p-mature,MSTRG.22171.2,0.868708635,0.024724572,*
miRN137-Novel-5p-mature,MSTRG.8898.1,0.937684269,0.005703882,**
miRN137-Novel-5p-mature,MSTRG.14824.1,0.860577793,0.027802745,*
miRN137-Novel-5p-mature,MSTRG.12484.1,-0.81586477,0.04773705,*
miRN137-Novel-5p-mature,MSTRG.20214.2,0.899227737,0.0147209,*
miRN137-Novel-5p-mature,MSTRG.3212.1,-0.847846319,0.032964879,*
miRN137-Novel-5p-mature,MSTRG.19843.1,0.823611105,0.043925566,*
miRN137-Novel-5p-mature,MSTRG.17836.4,0.93799242,0.005648202,**
miR5568b-Probable-3p-mature,MSTRG.969.1,0.906200051,0.012785,*
miR5568b-Probable-3p-mature,MSTRG.23355.1,-0.878529922,0.021236326,*
miR5568b-Probable-3p-mature,MSTRG.12199.3,-0.824969889,0.043272239,*
miR5568b-Probable-3p-mature,MSTRG.26703.1,0.929306537,0.007319701,**
miR5568b-Probable-3p-mature,MSTRG.28956.1,0.937795035,0.005683837,**
miR5568b-Probable-3p-mature,MSTRG.27590.1,0.816805712,0.047266207,*
miR5568b-Probable-3p-mature,MSTRG.3404.4,0.838809966,0.036879303,*
miR5568b-Probable-3p-mature,MSTRG.3212.1,-0.840305682,0.036217129,*
miR5568b-Probable-3p-mature,MSTRG.12920.1,-0.886727338,0.01851936,*
miR5568b-Probable-3p-mature,MSTRG.2510.3,0.992667303,8.05E-05,***
miR5568b-Probable-3p-mature,MSTRG.20744.1,0.865452527,0.025936676,*
miR5568b-Probable-3p-mature,MSTRG.1348.1,0.915723168,0.010354585,*
miR5568b-Probable-3p-mature,MSTRG.19843.1,0.942399066,0.004881245,**
miR5568b-Probable-3p-mature,MSTRG.20215.6,0.969824852,0.001352072,**
miR5568b-Probable-3p-mature,MSTRG.25897.5,-0.83471199,0.038722345,*
miR5568b-Probable-3p-mature,MSTRG.26891.1,-0.857195894,0.029133416,*
miR5568b-Probable-3p-mature,MSTRG.12484.1,-0.877334226,0.021647469,*
miR5568b-Probable-3p-mature,MSTRG.17124.1,0.898031588,0.015066224,*
miR5568b-Probable-3p-mature,MSTRG.21825.7,0.814321872,0.048513797,*
miR5568b-Probable-3p-mature,MSTRG.9354.1,0.958757901,0.002516292,**
miR5568b-Probable-3p-mature,MSTRG.4271.1,-0.843873194,0.034660529,*
miR5568b-Probable-3p-mature,MSTRG.28045.1,0.845945137,0.033771267,*
miR5568b-Probable-3p-mature,MSTRG.27160.1,0.916964156,0.010056163,*
miR5568b-Probable-3p-mature,MSTRG.14824.1,0.844823921,0.034251133,*
miR5568b-Probable-3p-mature,MSTRG.3404.5,0.938065963,0.005634953,**
miR5568b-Probable-3p-mature,MSTRG.3404.1,-0.8787709,0.021153921,*
miR5568b-Probable-3p-mature,MSTRG.22171.1,0.812082099,0.049651721,*
miR5568b-Probable-3p-mature,MSTRG.18249.1,-0.966883499,0.001626895,**
miR5568b-Probable-3p-mature,MSTRG.17283.1,0.885740047,0.018837154,*
miRN82-Novel-5p-mature,MSTRG.969.1,0.976239209,0.000840155,***
miRN82-Novel-5p-mature,MSTRG.20744.1,0.990244906,0.000142279,***
miRN82-Novel-5p-mature,MSTRG.18249.1,-0.869884904,0.024293487,*
miRN82-Novel-5p-mature,MSTRG.17283.1,0.963280755,0.0019977,**
miRN82-Novel-5p-mature,MSTRG.8096.1,0.855021523,0.030004504,*
miRN82-Novel-5p-mature,MSTRG.11810.1,0.899702218,0.014584987,*
miRN82-Novel-5p-mature,MSTRG.7538.1,0.856627731,0.029359859,*
miRN82-Novel-5p-mature,MSTRG.19843.1,0.822317569,0.044551759,*
miRN82-Novel-5p-mature,MSTRG.2510.11,0.972614473,0.001114681,**
miRN82-Novel-5p-mature,MSTRG.27160.1,0.912586844,0.011127625,*
miRN82-Novel-5p-mature,MSTRG.20217.1,0.964657132,0.001851604,**
miRN82-Novel-5p-mature,MSTRG.27590.1,0.978354277,0.000697735,***
miRN82-Novel-5p-mature,MSTRG.8127.1,0.912793704,0.011075808,*
miRN82-Novel-5p-mature,MSTRG.2510.3,0.935489961,0.006108087,**
miRN82-Novel-5p-mature,MSTRG.16418.1,0.868120607,0.024941427,*
miRN82-Novel-5p-mature,MSTRG.999.1,0.815651782,0.047843929,*
miRN82-Novel-5p-mature,MSTRG.12199.3,-0.813153724,0.049105752,*
miRN82-Novel-5p-mature,MSTRG.26582.1,0.86700722,0.025354492,*
miRN82-Novel-5p-mature,MSTRG.10566.1,0.915809161,0.01033377,*
miRN82-Novel-5p-mature,MSTRG.22171.1,0.978654791,0.000678564,***
miRN82-Novel-5p-mature,MSTRG.21396.1,0.848718024,0.032598217,*
miRN82-Novel-5p-mature,MSTRG.7649.1,0.945585445,0.004360856,**
miRN82-Novel-5p-mature,MSTRG.3556.1,0.867151126,0.025300922,*
miRN82-Novel-5p-mature,MSTRG.12484.1,-0.813071022,0.049147786,*
miRN82-Novel-5p-mature,MSTRG.18320.1,0.949214541,0.003803252,**
miRN82-Novel-5p-mature,MSTRG.24004.1,0.986441126,0.000274518,***
miRN82-Novel-5p-mature,MSTRG.1348.1,0.941444194,0.005042786,**
miRN82-Novel-5p-mature,MSTRG.20489.2,0.970411321,0.001300283,**
miRN82-Novel-5p-mature,MSTRG.20216.4,0.907533018,0.012429911,*
miRN82-Novel-5p-mature,MSTRG.9354.1,0.968068337,0.001513167,**
miRN82-Novel-5p-mature,MSTRG.23355.1,-0.837599986,0.037419097,*
miRN82-Novel-5p-mature,MSTRG.28045.1,0.989958822,0.000150732,***
miRN82-Novel-5p-mature,MSTRG.3404.1,-0.811819586,0.049785892,*
miRN82-Novel-5p-mature,MSTRG.17096.1,0.971692719,0.001190612,**
miRN82-Novel-5p-mature,MSTRG.28956.1,0.958239356,0.002579513,**
miRN82-Novel-5p-mature,MSTRG.21825.7,0.98855276,0.000195809,***
miRN82-Novel-5p-mature,MSTRG.17124.1,0.991624444,0.000104931,***
miRN82-Novel-5p-mature,MSTRG.30908.1,0.930107355,0.007156761,**
miRN82-Novel-5p-mature,MSTRG.20216.3,0.902494558,0.01379746,*
miRN82-Novel-5p-mature,MSTRG.12920.1,-0.814906067,0.048219009,*
miRN82-Novel-5p-mature,MSTRG.20217.2,0.98042579,0.000570975,***
miRN82-Novel-5p-mature,MSTRG.3404.5,0.925731914,0.008068801,**
miRN82-Novel-5p-mature,MSTRG.20276.1,0.901165785,0.014169587,*
miRN82-Novel-5p-mature,MSTRG.29732.2,0.864854189,0.026162408,*
miRN82-Novel-5p-mature,MSTRG.26703.1,0.930528773,0.007071734,**
miR5568a-Probable-3p-mature,MSTRG.17124.1,0.898037826,0.015064413,*
miR5568a-Probable-3p-mature,MSTRG.23355.1,-0.878551753,0.021228854,*
miR5568a-Probable-3p-mature,MSTRG.3404.4,0.838835085,0.036868136,*
miR5568a-Probable-3p-mature,MSTRG.969.1,0.906218278,0.012780111,*
miR5568a-Probable-3p-mature,MSTRG.4271.1,-0.843895471,0.03465091,*
miR5568a-Probable-3p-mature,MSTRG.20215.6,0.969819436,0.001352554,**
miR5568a-Probable-3p-mature,MSTRG.18249.1,-0.966891336,0.001626129,**
miR5568a-Probable-3p-mature,MSTRG.3404.5,0.938082932,0.005631898,**
miR5568a-Probable-3p-mature,MSTRG.27590.1,0.816827594,0.047255283,*
miR5568a-Probable-3p-mature,MSTRG.12920.1,-0.88673993,0.018515324,*
miR5568a-Probable-3p-mature,MSTRG.1348.1,0.915742579,0.010349884,*
miR5568a-Probable-3p-mature,MSTRG.3404.1,-0.878784656,0.021149221,*
miR5568a-Probable-3p-mature,MSTRG.28045.1,0.845964071,0.033763191,*
miR5568a-Probable-3p-mature,MSTRG.26703.1,0.929324628,0.007316,**
miR5568a-Probable-3p-mature,MSTRG.20744.1,0.865471072,0.025929694,*
miR5568a-Probable-3p-mature,MSTRG.9354.1,0.958770006,0.002514825,**
miR5568a-Probable-3p-mature,MSTRG.22171.1,0.81209041,0.049647476,*
miR5568a-Probable-3p-mature,MSTRG.19843.1,0.94241192,0.004879088,**
miR5568a-Probable-3p-mature,MSTRG.28956.1,0.93779349,0.005684116,**
miR5568a-Probable-3p-mature,MSTRG.21825.7,0.814338971,0.048505157,*
miR5568a-Probable-3p-mature,MSTRG.12484.1,-0.877348806,0.021642433,*
miR5568a-Probable-3p-mature,MSTRG.2510.3,0.992671228,8.04E-05,***
miR5568a-Probable-3p-mature,MSTRG.3212.1,-0.840326076,0.036208139,*
miR5568a-Probable-3p-mature,MSTRG.14824.1,0.84484381,0.034242593,*
miR5568a-Probable-3p-mature,MSTRG.25897.5,-0.834733059,0.038712761,*
miR5568a-Probable-3p-mature,MSTRG.17283.1,0.885761095,0.018830352,*
miR5568a-Probable-3p-mature,MSTRG.27160.1,0.916983778,0.010051479,*
miR5568a-Probable-3p-mature,MSTRG.12199.3,-0.824996531,0.043259474,*
miR5568a-Probable-3p-mature,MSTRG.26891.1,-0.857212424,0.029126841,*
miRN130-Novel-5p-star,MSTRG.26964.2,0.945411047,0.004388594,**
miRN130-Novel-5p-star,MSTRG.14824.2,0.883133116,0.019688727,*
miRN130-Novel-5p-star,MSTRG.17866.1,0.969466849,0.001384177,**
miRN130-Novel-5p-star,MSTRG.6635.1,0.86864875,0.024746615,*
miRN130-Novel-5p-star,MSTRG.23152.1,0.895436502,0.015828664,*
miRN130-Novel-5p-star,MSTRG.900.1,0.975998777,0.000857175,***
miRN130-Novel-5p-star,MSTRG.26964.3,0.950137006,0.00366749,**
miRN130-Novel-5p-star,MSTRG.28965.1,0.86351042,0.026672748,*
miRN130-Novel-5p-star,MSTRG.7528.1,0.940608408,0.005186294,**
miRN130-Novel-5p-star,MSTRG.7395.1,0.833652638,0.039205631,*
miRN130-Novel-5p-star,MSTRG.18036.4,0.947063302,0.004129269,**
miRN130-Novel-5p-star,MSTRG.23003.1,0.947412437,0.004075464,**
miRN130-Novel-5p-star,MSTRG.28623.2,0.852496118,0.031031443,*
miRN130-Novel-5p-star,MSTRG.19348.1,0.828684097,0.041509721,*
miRN130-Novel-5p-star,MSTRG.8097.1,0.862429419,0.02708669,*
miRN130-Novel-5p-star,MSTRG.3534.1,-0.816162127,0.04758802,*
miRN130-Novel-5p-star,MSTRG.23126.2,0.89150334,0.017018702,*
miRN130-Novel-5p-star,MSTRG.5843.1,0.866383451,0.02558732,*
miRN130-Novel-5p-star,MSTRG.16146.6,0.867477838,0.0251795,*
miRN130-Novel-5p-star,MSTRG.20216.1,0.947092949,0.004124687,**
miRN130-Novel-5p-star,MSTRG.27722.1,0.940118673,0.0052713,**
miRN130-Novel-5p-star,MSTRG.3549.4,0.9308415,0.007008958,**
miRN130-Novel-5p-star,MSTRG.23199.1,0.892288621,0.016777792,*
miRN130-Novel-5p-star,MSTRG.1618.1,0.973046628,0.001079936,**
miRN130-Novel-5p-star,MSTRG.17983.1,0.9533984,0.003206961,**
miRN130-Novel-5p-star,MSTRG.24489.1,0.958325761,0.002568925,**
miRN130-Novel-5p-star,MSTRG.20215.1,0.948659193,0.003886154,**
miRN130-Novel-5p-star,MSTRG.24463.1,0.81317826,0.049093284,*
miRN130-Novel-5p-star,MSTRG.20213.3,0.978527475,0.000686654,***
miRN130-Novel-5p-star,MSTRG.6730.1,0.975149791,0.000918626,***
miRN130-Novel-5p-star,MSTRG.20215.5,0.959958375,0.002372898,**
miRN130-Novel-5p-star,MSTRG.25324.1,0.89582723,0.015712709,*
miRN130-Novel-5p-star,MSTRG.8025.1,-0.816854603,0.047241802,*
miR5211-Known-5p-mature,MSTRG.7649.1,0.844614349,0.034341181,*
miR5211-Known-5p-mature,MSTRG.12920.1,-0.878232302,0.021338311,*
miR5211-Known-5p-mature,MSTRG.22171.1,0.901675677,0.014026225,*
miR5211-Known-5p-mature,MSTRG.12484.1,-0.890011062,0.01748105,*
miR5211-Known-5p-mature,MSTRG.30908.1,0.850219627,0.031971142,*
miR5211-Known-5p-mature,MSTRG.26703.1,0.933623298,0.006462576,**
miR5211-Known-5p-mature,MSTRG.17283.1,0.925170178,0.008189748,**
miR5211-Known-5p-mature,MSTRG.27590.1,0.897529229,0.015212403,*
miR5211-Known-5p-mature,MSTRG.20215.6,0.88380128,0.019468748,*
miR5211-Known-5p-mature,MSTRG.20217.1,0.878934319,0.021098125,*
miR5211-Known-5p-mature,MSTRG.3404.1,-0.916362886,0.010200222,*
miR5211-Known-5p-mature,MSTRG.26582.1,0.822581766,0.044423527,*
miR5211-Known-5p-mature,MSTRG.3404.5,0.931784341,0.006821348,**
miR5211-Known-5p-mature,MSTRG.20744.1,0.929542747,0.007271454,**
miR5211-Known-5p-mature,MSTRG.17124.1,0.955205376,0.002964896,**
miR5211-Known-5p-mature,MSTRG.969.1,0.944087297,0.004601948,**
miR5211-Known-5p-mature,MSTRG.9354.1,0.971444371,0.001211493,**
miR5211-Known-5p-mature,MSTRG.26891.1,-0.8885405,0.017942487,*
miR5211-Known-5p-mature,MSTRG.3404.4,0.814965474,0.048189079,*
miR5211-Known-5p-mature,MSTRG.5879.1,-0.873617656,0.022949424,*
miR5211-Known-5p-mature,MSTRG.18249.1,-0.962479285,0.002085295,**
miR5211-Known-5p-mature,MSTRG.28956.1,0.964488351,0.001869224,**
miR5211-Known-5p-mature,MSTRG.20489.2,0.881990146,0.020067767,*
miR5211-Known-5p-mature,MSTRG.21825.7,0.896834621,0.015415644,*
miR5211-Known-5p-mature,MSTRG.2510.11,0.893552065,0.016393655,*
miR5211-Known-5p-mature,MSTRG.27160.1,0.917313253,0.009972979,**
miR5211-Known-5p-mature,MSTRG.28045.1,0.919002664,0.009575158,**
miR5211-Known-5p-mature,MSTRG.23355.1,-0.855479249,0.029820123,*
miR5211-Known-5p-mature,MSTRG.24004.1,0.898368962,0.014968435,*
miR5211-Known-5p-mature,MSTRG.1348.1,0.931077939,0.006961677,**
miR5211-Known-5p-mature,MSTRG.17096.1,0.884305689,0.019303466,*
miR5211-Known-5p-mature,MSTRG.19843.1,0.890319756,0.017384921,*
miR5211-Known-5p-mature,MSTRG.7659.1,-0.816573779,0.047382064,*
miR5211-Known-5p-mature,MSTRG.20217.2,0.893162641,0.016511599,*
miR5211-Known-5p-mature,MSTRG.4271.1,-0.852499674,0.031029985,*
miR5211-Known-5p-mature,MSTRG.18320.1,0.840597865,0.036088433,*
miR5211-Known-5p-mature,MSTRG.2510.3,0.981434193,0.000513834,***
miR5211-Known-5p-mature,MSTRG.3212.1,-0.83593708,0.038166951,*
miRN47-Novel-3p-mature,MSTRG.20214.2,0.838584589,0.036979568,*
miRN47-Novel-3p-mature,MSTRG.900.1,0.896993097,0.01536916,*
miRN47-Novel-3p-mature,MSTRG.26964.2,0.895997584,0.015662283,*
miRN47-Novel-3p-mature,MSTRG.1618.1,0.899456483,0.014655301,*
miRN47-Novel-3p-mature,MSTRG.20215.1,0.902544424,0.013783588,*
miRN47-Novel-3p-mature,MSTRG.7528.1,0.941408614,0.005048855,**
miRN47-Novel-3p-mature,MSTRG.17983.1,0.816081033,0.047628641,*
miRN47-Novel-3p-mature,MSTRG.18036.4,0.865590578,0.025884726,*
miRN47-Novel-3p-mature,MSTRG.3549.4,0.991675533,0.000103657,***
miRN47-Novel-3p-mature,MSTRG.22171.2,0.940858528,0.005143141,**
miRN47-Novel-3p-mature,MSTRG.19348.1,0.812290983,0.049545079,*
miRN47-Novel-3p-mature,MSTRG.21989.1,-0.831564067,0.040166676,*
miRN47-Novel-3p-mature,MSTRG.17866.1,0.863762593,0.02657662,*
miRN47-Novel-3p-mature,MSTRG.25324.1,0.992368654,8.71E-05,***
miRN47-Novel-3p-mature,MSTRG.20213.3,0.986786916,0.000260725,***
miRN47-Novel-3p-mature,MSTRG.23003.1,0.979563048,0.000622236,***
miRN47-Novel-3p-mature,MSTRG.20216.1,0.999365702,6.03E-07,***
miRN47-Novel-3p-mature,MSTRG.5843.1,0.887682442,0.018214395,*
miRN47-Novel-3p-mature,MSTRG.24489.1,0.867029097,0.025346345,*
miRN47-Novel-3p-mature,MSTRG.6730.1,0.869016083,0.024611548,*
miRN47-Novel-3p-mature,MSTRG.8025.1,-0.82772529,0.041961429,*
miRN47-Novel-3p-mature,MSTRG.20215.5,0.94417119,0.004588279,**
miRN47-Novel-3p-mature,MSTRG.6635.1,0.827083314,0.04226515,*
miRN47-Novel-3p-mature,MSTRG.26964.3,0.903072927,0.013636978,*
miRN138-Novel-5p-star,MSTRG.26964.3,0.95274714,0.003296495,**
miRN138-Novel-5p-star,MSTRG.22171.2,0.859532281,0.028210973,*
miRN138-Novel-5p-star,MSTRG.18036.4,0.924446671,0.008346818,**
miRN138-Novel-5p-star,MSTRG.21989.1,-0.822053918,0.044679898,*
miRN138-Novel-5p-star,MSTRG.20215.1,0.950979173,0.003545663,**
miRN138-Novel-5p-star,MSTRG.26964.2,0.946697136,0.004186071,**
miRN138-Novel-5p-star,MSTRG.6730.1,0.946830875,0.00416528,**
miRN138-Novel-5p-star,MSTRG.17983.1,0.912347218,0.011187797,*
miRN138-Novel-5p-star,MSTRG.27722.1,0.902404338,0.013822575,*
miRN138-Novel-5p-star,MSTRG.20216.1,0.985490227,0.000314273,***
miRN138-Novel-5p-star,MSTRG.25324.1,0.952122261,0.003383542,**
miRN138-Novel-5p-star,MSTRG.7528.1,0.952136579,0.003381535,**
miRN138-Novel-5p-star,MSTRG.23003.1,0.981497016,0.000510373,***
miRN138-Novel-5p-star,MSTRG.20213.3,0.997426861,9.92E-06,***
miRN138-Novel-5p-star,MSTRG.23199.1,0.867526269,0.025161524,*
miRN138-Novel-5p-star,MSTRG.23152.1,0.870074116,0.024224481,*
miRN138-Novel-5p-star,MSTRG.6635.1,0.857966567,0.028827589,*
miRN138-Novel-5p-star,MSTRG.5843.1,0.882112532,0.020027015,*
miRN138-Novel-5p-star,MSTRG.900.1,0.96385825,0.001935735,**
miRN138-Novel-5p-star,MSTRG.19348.1,0.826520927,0.042532058,*
miRN138-Novel-5p-star,MSTRG.1618.1,0.963174169,0.002009242,**
miRN138-Novel-5p-star,MSTRG.8025.1,-0.81648692,0.047425486,*
miRN138-Novel-5p-star,MSTRG.14824.2,0.843730037,0.034722372,*
miRN138-Novel-5p-star,MSTRG.8097.1,0.845468506,0.033974869,*
miRN138-Novel-5p-star,MSTRG.3549.4,0.973232006,0.001065198,**
miRN138-Novel-5p-star,MSTRG.23126.2,0.866042204,0.025715121,*
miRN138-Novel-5p-star,MSTRG.24489.1,0.933510031,0.006484401,**
miRN138-Novel-5p-star,MSTRG.28965.1,0.824529912,0.043483287,*
miRN138-Novel-5p-star,MSTRG.20215.5,0.96546558,0.001768346,**
miRN138-Novel-5p-star,MSTRG.17866.1,0.940749377,0.005161951,**
miRN121-Novel-3p-mature,MSTRG.20215.1,0.895275997,0.015876415,*
miRN121-Novel-3p-mature,MSTRG.17866.1,0.865815816,0.025800073,*
miRN121-Novel-3p-mature,MSTRG.29812.1,0.815952275,0.047693172,*
miRN121-Novel-3p-mature,MSTRG.20214.2,0.836816462,0.037770604,*
miRN121-Novel-3p-mature,MSTRG.20215.5,0.94535453,0.004397602,**
miRN121-Novel-3p-mature,MSTRG.6730.1,0.880933276,0.02042133,*
miRN121-Novel-3p-mature,MSTRG.25324.1,0.97969605,0.00061419,***
miRN121-Novel-3p-mature,MSTRG.26964.2,0.885785592,0.018822437,*
miRN121-Novel-3p-mature,MSTRG.19348.1,0.821176035,0.045107798,*
miRN121-Novel-3p-mature,MSTRG.7528.1,0.942137191,0.004925292,**
miRN121-Novel-3p-mature,MSTRG.6635.1,0.835480181,0.038373646,*
miRN121-Novel-3p-mature,MSTRG.900.1,0.88865432,0.017906567,*
miRN121-Novel-3p-mature,MSTRG.3549.4,0.97885917,0.000665678,***
miRN121-Novel-3p-mature,MSTRG.22171.2,0.93100706,0.006975835,**
miRN121-Novel-3p-mature,MSTRG.20213.3,0.984543183,0.000356523,***
miRN121-Novel-3p-mature,MSTRG.17983.1,0.819851366,0.045757066,*
miRN121-Novel-3p-mature,MSTRG.26964.3,0.891627531,0.016980493,*
miRN121-Novel-3p-mature,MSTRG.5843.1,0.891875707,0.016904261,*
miRN121-Novel-3p-mature,MSTRG.1618.1,0.892033696,0.016855818,*
miRN121-Novel-3p-mature,MSTRG.20216.1,0.989671328,0.000159471,***
miRN121-Novel-3p-mature,MSTRG.18036.4,0.871620023,0.023664185,*
miRN121-Novel-3p-mature,MSTRG.24489.1,0.870913429,0.023919507,*
miRN121-Novel-3p-mature,MSTRG.21989.1,-0.813958653,0.0486975,*
miRN121-Novel-3p-mature,MSTRG.8025.1,-0.828122642,0.041773954,*
miRN121-Novel-3p-mature,MSTRG.8097.1,0.815679364,0.047830082,*
miRN121-Novel-3p-mature,MSTRG.23003.1,0.965037372,0.001812209,**
miR10407c-Probable-3p-mature,MSTRG.23003.1,0.85331199,0.030697888,*
miR10407c-Probable-3p-mature,MSTRG.20216.1,0.917674732,0.009887197,**
miR10407c-Probable-3p-mature,MSTRG.7528.1,0.865130577,0.026058021,*
miR10407c-Probable-3p-mature,MSTRG.20213.3,0.872494609,0.02334997,*
miR10407c-Probable-3p-mature,MSTRG.25324.1,0.950507682,0.003613619,**
miR10407c-Probable-3p-mature,MSTRG.20214.2,0.977475998,0.000755282,***
miR10407c-Probable-3p-mature,MSTRG.14824.1,0.828561806,0.041567207,*
miR10407c-Probable-3p-mature,MSTRG.8898.1,0.965361472,0.001778961,**
miR10407c-Probable-3p-mature,MSTRG.20215.5,0.843903416,0.034647479,*
miR10407c-Probable-3p-mature,MSTRG.3549.4,0.904378128,0.013278152,*
miR10407c-Probable-3p-mature,MSTRG.8025.1,-0.822794426,0.044320435,*
miR10407c-Probable-3p-mature,MSTRG.22171.2,0.999530615,3.30E-07,***
miR10407c-Probable-3p-mature,MSTRG.17836.4,0.963246127,0.002001446,**
miR10407c-Probable-3p-mature,MSTRG.21989.1,-0.82236081,0.04453076,*
miR10407c-Probable-3p-mature,MSTRG.5843.1,0.864898404,0.026145695,*
miR10407c-Probable-3p-mature,MSTRG.29812.1,0.871665937,0.02364764,*
miR10407b-Probable-3p-mature,MSTRG.23003.1,0.85331199,0.030697888,*
miR10407b-Probable-3p-mature,MSTRG.20215.5,0.843903416,0.034647479,*
miR10407b-Probable-3p-mature,MSTRG.20214.2,0.977475998,0.000755282,***
miR10407b-Probable-3p-mature,MSTRG.21989.1,-0.82236081,0.04453076,*
miR10407b-Probable-3p-mature,MSTRG.7528.1,0.865130577,0.026058021,*
miR10407b-Probable-3p-mature,MSTRG.20216.1,0.917674732,0.009887197,**
miR10407b-Probable-3p-mature,MSTRG.17836.4,0.963246127,0.002001446,**
miR10407b-Probable-3p-mature,MSTRG.8025.1,-0.822794426,0.044320435,*
miR10407b-Probable-3p-mature,MSTRG.5843.1,0.864898404,0.026145695,*
miR10407b-Probable-3p-mature,MSTRG.3549.4,0.904378128,0.013278152,*
miR10407b-Probable-3p-mature,MSTRG.8898.1,0.965361472,0.001778961,**
miR10407b-Probable-3p-mature,MSTRG.25324.1,0.950507682,0.003613619,**
miR10407b-Probable-3p-mature,MSTRG.14824.1,0.828561806,0.041567207,*
miR10407b-Probable-3p-mature,MSTRG.20213.3,0.872494609,0.02334997,*
miR10407b-Probable-3p-mature,MSTRG.29812.1,0.871665937,0.02364764,*
miR10407b-Probable-3p-mature,MSTRG.22171.2,0.999530615,3.30E-07,***
miR10407a-Probable-5p-mature,MSTRG.17836.4,0.963246127,0.002001446,**
miR10407a-Probable-5p-mature,MSTRG.7528.1,0.865130577,0.026058021,*
miR10407a-Probable-5p-mature,MSTRG.20216.1,0.917674732,0.009887197,**
miR10407a-Probable-5p-mature,MSTRG.29812.1,0.871665937,0.02364764,*
miR10407a-Probable-5p-mature,MSTRG.20215.5,0.843903416,0.034647479,*
miR10407a-Probable-5p-mature,MSTRG.8898.1,0.965361472,0.001778961,**
miR10407a-Probable-5p-mature,MSTRG.8025.1,-0.822794426,0.044320435,*
miR10407a-Probable-5p-mature,MSTRG.20214.2,0.977475998,0.000755282,***
miR10407a-Probable-5p-mature,MSTRG.22171.2,0.999530615,3.30E-07,***
miR10407a-Probable-5p-mature,MSTRG.23003.1,0.85331199,0.030697888,*
miR10407a-Probable-5p-mature,MSTRG.20213.3,0.872494609,0.02334997,*
miR10407a-Probable-5p-mature,MSTRG.3549.4,0.904378128,0.013278152,*
miR10407a-Probable-5p-mature,MSTRG.21989.1,-0.82236081,0.04453076,*
miR10407a-Probable-5p-mature,MSTRG.25324.1,0.950507682,0.003613619,**
miR10407a-Probable-5p-mature,MSTRG.14824.1,0.828561806,0.041567207,*
miR10407a-Probable-5p-mature,MSTRG.5843.1,0.864898404,0.026145695,*
miR4233a-Probable-3p-mature,MSTRG.2510.3,0.941387579,0.005052445,**
miR4233a-Probable-3p-mature,MSTRG.2510.11,0.972376073,0.001134082,**
miR4233a-Probable-3p-mature,MSTRG.26582.1,0.860732494,0.02774258,*
miR4233a-Probable-3p-mature,MSTRG.27590.1,0.973647875,0.001032502,**
miR4233a-Probable-3p-mature,MSTRG.27160.1,0.911907546,0.01129861,*
miR4233a-Probable-3p-mature,MSTRG.17124.1,0.99375233,5.84E-05,***
miR4233a-Probable-3p-mature,MSTRG.16418.1,0.86002732,0.02801733,*
miR4233a-Probable-3p-mature,MSTRG.1348.1,0.940350012,0.005231061,**
miR4233a-Probable-3p-mature,MSTRG.20217.1,0.958941636,0.002494076,**
miR4233a-Probable-3p-mature,MSTRG.21825.7,0.985230174,0.000325611,***
miR4233a-Probable-3p-mature,MSTRG.10566.1,0.910480782,0.011661846,*
miR4233a-Probable-3p-mature,MSTRG.20276.1,0.891953058,0.016880535,*
miR4233a-Probable-3p-mature,MSTRG.28956.1,0.964387869,0.001879754,**
miR4233a-Probable-3p-mature,MSTRG.969.1,0.974777384,0.000946248,***
miR4233a-Probable-3p-mature,MSTRG.20217.2,0.975749539,0.000874997,***
miR4233a-Probable-3p-mature,MSTRG.20216.3,0.900207913,0.014440803,*
miR4233a-Probable-3p-mature,MSTRG.26703.1,0.930351906,0.007107359,**
miR4233a-Probable-3p-mature,MSTRG.24004.1,0.983932051,0.000385194,***
miR4233a-Probable-3p-mature,MSTRG.19843.1,0.825903354,0.04282606,*
miR4233a-Probable-3p-mature,MSTRG.28045.1,0.986703377,0.000264025,***
