sample,GeneID,cor,pvalue,signif
MSTRG.11706.1,MSTRG.5739.1,0.922641677,0.008744997,**
MSTRG.11706.1,MSTRG.22489.1,0.97363272,0.001033684,**
MSTRG.11706.1,MSTRG.7659.1,0.99200003,9.57E-05,***
MSTRG.11706.1,MSTRG.3212.1,0.978732973,0.000674,***
MSTRG.11706.1,MSTRG.30865.1,0.968949092,0.001431269,**
MSTRG.11706.1,MSTRG.6635.1,-0.957532119,0.002666986,**
MSTRG.11706.1,MSTRG.25024.1,0.999168163,1.04E-06,***
MSTRG.11706.1,MSTRG.9071.1,0.989094939,0.000178,***
MSTRG.11706.1,MSTRG.27739.1,0.952094279,0.003387466,**
MSTRG.11706.1,MSTRG.14824.1,-0.941733772,0.004993524,**
MSTRG.11706.1,MSTRG.6476.2,0.933631885,0.006460923,**
MSTRG.11706.1,MSTRG.1074.2,0.946249337,0.004256054,**
MSTRG.11706.1,MSTRG.21249.1,0.978004398,0.00072,***
MSTRG.11706.1,MSTRG.21570.2,0.9922318,9.03E-05,***
MSTRG.11706.1,MSTRG.29941.1,0.997418977,9.98E-06,***
MSTRG.11706.1,MSTRG.23355.1,0.952734884,0.003298192,**
MSTRG.11706.1,MSTRG.29732.5,0.975630219,0.000884,***
MSTRG.11706.1,MSTRG.20229.2,0.955985684,0.002863256,**
MSTRG.11706.1,MSTRG.4271.1,0.987563416,0.000231,***
MSTRG.11706.1,MSTRG.3534.1,0.94248986,0.004866019,**
MSTRG.11706.1,MSTRG.17401.3,0.986794095,0.00026,***
MSTRG.11706.1,MSTRG.8096.1,-0.934081316,0.006374692,**
MSTRG.11706.1,MSTRG.3404.4,-0.965033059,0.001812654,**
MSTRG.11706.1,MSTRG.3404.2,0.969284996,0.001400629,**
MSTRG.11706.1,MSTRG.8025.1,0.963018476,0.002026161,**
MSTRG.11706.1,MSTRG.5505.1,0.983003009,0.000431,***
MSTRG.11706.1,MSTRG.24887.2,0.981056603,0.000535,***
MSTRG.11706.1,MSTRG.8097.1,-0.955102398,0.00297844,**
MSTRG.11706.1,MSTRG.999.1,-0.923020294,0.008660727,**
MSTRG.11706.1,MSTRG.5606.1,0.917301299,0.009975821,**
MSTRG.11706.1,MSTRG.5843.1,-0.947730506,0.004026747,**
MSTRG.11706.1,MSTRG.29812.1,-0.938716417,0.005518436,**
MSTRG.11706.1,MSTRG.19365.1,0.962896413,0.002039474,**
MSTRG.11706.1,MSTRG.26892.1,0.99997023,1.33E-09,***
MSTRG.11706.1,MSTRG.17639.1,0.982754913,0.000444,***
MSTRG.11706.1,MSTRG.21943.1,0.978159402,0.00071,***
MSTRG.11706.1,MSTRG.21172.1,0.981790236,0.000494,***
MSTRG.11706.1,MSTRG.7395.1,-0.951753953,0.003435371,**
MSTRG.11706.1,MSTRG.15341.1,0.98467397,0.000351,***
MSTRG.11706.1,MSTRG.25897.2,0.989853536,0.000154,***
MSTRG.11706.1,MSTRG.26703.1,-0.918086945,0.009789815,**
MSTRG.11706.1,MSTRG.23787.1,0.980329357,0.000577,***
MSTRG.11706.1,MSTRG.7943.1,0.995977867,2.42E-05,***
MSTRG.11706.1,MSTRG.5879.1,0.929340691,0.007312715,**
MSTRG.11706.1,MSTRG.21249.2,0.978748204,0.000673,***
MSTRG.11706.1,MSTRG.26892.2,0.980161428,0.000586,***
MSTRG.11706.1,MSTRG.16401.1,0.991921483,9.76E-05,***
MSTRG.11706.1,MSTRG.21570.1,0.967816011,0.001537045,**
MSTRG.11706.1,MSTRG.24887.1,0.927329673,0.00772958,**
MSTRG.11706.1,MSTRG.23270.1,0.975017223,0.000928,***
MSTRG.11706.1,MSTRG.16418.1,-0.931017366,0.006973775,**
MSTRG.21674.1,MSTRG.21570.1,0.991105935,0.000118,***
MSTRG.21674.1,MSTRG.23355.1,0.973883001,0.001014239,**
MSTRG.21674.1,MSTRG.21465.1,0.941189113,0.005086375,**
MSTRG.21674.1,MSTRG.30865.1,0.979285886,0.000639,***
MSTRG.21674.1,MSTRG.24250.3,0.996932295,1.41E-05,***
MSTRG.21674.1,MSTRG.15341.1,0.968641075,0.001459654,**
MSTRG.21674.1,MSTRG.25897.2,0.966509526,0.001663636,**
MSTRG.21674.1,MSTRG.3534.1,0.968038097,0.001516019,**
MSTRG.21674.1,MSTRG.3549.2,0.935892832,0.006032862,**
MSTRG.21674.1,MSTRG.615.1,0.988885769,0.000185,***
MSTRG.21674.1,MSTRG.20229.2,0.95565274,0.002906411,**
MSTRG.21674.1,MSTRG.9071.1,0.963910843,0.001930139,**
MSTRG.21674.1,MSTRG.14824.1,-0.960886266,0.002264907,**
MSTRG.21674.1,MSTRG.7659.1,0.991390241,0.000111,***
MSTRG.21674.1,MSTRG.3212.1,0.97035362,0.001305334,**
MSTRG.21674.1,MSTRG.11760.1,0.996916865,1.42E-05,***
MSTRG.21674.1,MSTRG.19843.1,-0.927390856,0.007716731,**
MSTRG.21674.1,MSTRG.7528.1,-0.923261316,0.008607288,**
MSTRG.21674.1,MSTRG.6476.2,0.96884887,0.001440475,**
MSTRG.21674.1,MSTRG.3556.1,-0.923825395,0.008482851,**
MSTRG.21674.1,MSTRG.12199.3,0.984770209,0.000346,***
MSTRG.21674.1,MSTRG.19977.1,0.984675173,0.00035,***
MSTRG.21674.1,MSTRG.20215.7,0.951165859,0.003518931,**
MSTRG.21674.1,MSTRG.8097.1,-0.976030571,0.000855,***
MSTRG.21674.1,MSTRG.23787.1,0.996363565,1.98E-05,***
MSTRG.21674.1,MSTRG.5739.1,0.964105993,0.001909447,**
MSTRG.21674.1,MSTRG.3404.5,-0.931909406,0.006796648,**
MSTRG.21674.1,MSTRG.19348.1,-0.990460855,0.000136,***
MSTRG.21674.1,MSTRG.26892.2,0.973318041,0.001058393,**
MSTRG.21674.1,MSTRG.24887.2,0.97823787,0.000705,***
MSTRG.21674.1,MSTRG.7943.1,0.998576467,3.04E-06,***
MSTRG.21674.1,MSTRG.21943.1,0.961622391,0.002180999,**
MSTRG.21674.1,MSTRG.21570.2,0.997917626,6.50E-06,***
MSTRG.21674.1,MSTRG.999.1,-0.943245485,0.004740207,**
MSTRG.21674.1,MSTRG.3718.1,0.926595581,0.007884554,**
MSTRG.21674.1,MSTRG.8096.1,-0.954548876,0.00305176,**
MSTRG.21674.1,MSTRG.4665.1,0.983395305,0.000411,***
MSTRG.21674.1,MSTRG.3404.4,-0.988202353,0.000208,***
MSTRG.21674.1,MSTRG.6822.2,0.919219995,0.009524553,**
MSTRG.21674.1,MSTRG.22489.1,0.954475409,0.003061558,**
MSTRG.21674.1,MSTRG.26582.1,-0.974197756,0.00099,***
MSTRG.21674.1,MSTRG.21249.1,0.977539251,0.000751,***
MSTRG.21674.1,MSTRG.28965.1,-0.934485603,0.006297606,**
MSTRG.21674.1,MSTRG.6635.1,-0.978513532,0.000688,***
MSTRG.21674.1,MSTRG.29732.2,-0.917334289,0.009967977,**
MSTRG.21674.1,MSTRG.16418.1,-0.95180694,0.003427891,**
MSTRG.21674.1,MSTRG.1074.2,0.921626488,0.00897291,**
MSTRG.21674.1,MSTRG.8025.1,0.962235249,0.002112335,**
MSTRG.21674.1,MSTRG.26703.1,-0.938204037,0.00561012,**
MSTRG.21674.1,MSTRG.17639.1,0.995110471,3.58E-05,***
MSTRG.21674.1,MSTRG.5843.1,-0.968497146,0.001473012,**
MSTRG.21674.1,MSTRG.26892.1,0.99076976,0.000127,***
MSTRG.21674.1,MSTRG.29732.5,0.948277081,0.003943704,**
MSTRG.21674.1,MSTRG.4271.1,0.981996936,0.000483,***
MSTRG.21674.1,MSTRG.20585.1,0.988986383,0.000181,***
MSTRG.21674.1,MSTRG.1074.1,0.992382637,8.68E-05,***
MSTRG.21674.1,MSTRG.16401.1,0.970673591,0.001277446,**
MSTRG.21674.1,MSTRG.24463.1,-0.97249555,0.001124339,**
MSTRG.21674.1,MSTRG.22371.1,0.977608179,0.000746,***
MSTRG.21674.1,MSTRG.27160.1,-0.95352149,0.003190175,**
MSTRG.21674.1,MSTRG.21172.1,0.99774377,7.63E-06,***
MSTRG.21674.1,MSTRG.21249.2,0.959268418,0.002454805,**
MSTRG.21674.1,MSTRG.29941.1,0.983152855,0.000423,***
MSTRG.21674.1,MSTRG.25024.1,0.995873668,2.55E-05,***
MSTRG.21674.1,MSTRG.1348.1,-0.93612148,0.005990371,**
MSTRG.21674.1,MSTRG.3404.2,0.931008317,0.006975583,**
MSTRG.21674.1,MSTRG.19365.1,0.985324632,0.000321,***
MSTRG.21674.1,MSTRG.24887.1,0.946553499,0.004208457,**
MSTRG.21674.1,MSTRG.17401.3,0.972236635,0.001145507,**
MSTRG.21674.1,MSTRG.29812.1,-0.959285541,0.002452755,**
MSTRG.21674.1,MSTRG.27739.1,0.942403771,0.004880456,**
MSTRG.21674.1,MSTRG.24250.4,0.993881244,5.60E-05,***
MSTRG.21674.1,MSTRG.24808.1,0.965282368,0.001787048,**
MSTRG.21674.1,MSTRG.7395.1,-0.972608755,0.001115145,**
MSTRG.9261.5,MSTRG.3556.1,-0.920681123,0.00918771,**
MSTRG.9261.5,MSTRG.26892.1,0.954217881,0.003096024,**
MSTRG.9261.5,MSTRG.23355.1,0.965458338,0.001769083,**
MSTRG.9261.5,MSTRG.5843.1,-0.969047469,0.001422262,**
MSTRG.9261.5,MSTRG.20229.2,0.954862982,0.003010046,**
MSTRG.9261.5,MSTRG.17639.1,0.992512841,8.39E-05,***
MSTRG.9261.5,MSTRG.6822.2,0.943311441,0.004729302,**
MSTRG.9261.5,MSTRG.21570.1,0.998754742,2.33E-06,***
MSTRG.9261.5,MSTRG.6476.2,0.977100446,0.000781,***
MSTRG.9261.5,MSTRG.7528.1,-0.923785935,0.008491528,**
MSTRG.9261.5,MSTRG.22371.1,0.956461843,0.002802092,**
MSTRG.9261.5,MSTRG.22489.1,0.925165263,0.008190811,**
MSTRG.9261.5,MSTRG.999.1,-0.943781459,0.004651947,**
MSTRG.9261.5,MSTRG.22749.1,0.920699272,0.009183563,**
MSTRG.9261.5,MSTRG.19843.1,-0.927917821,0.007606497,**
MSTRG.9261.5,MSTRG.26582.1,-0.974948218,0.000934,***
MSTRG.9261.5,MSTRG.14824.1,-0.957158451,0.002713782,**
MSTRG.9261.5,MSTRG.29732.2,-0.922203496,0.00884302,**
MSTRG.9261.5,MSTRG.20585.1,0.981315417,0.00052,***
MSTRG.9261.5,MSTRG.21249.1,0.968645312,0.001459262,**
MSTRG.9261.5,MSTRG.20215.7,0.98592398,0.000296,***
MSTRG.9261.5,MSTRG.3718.1,0.965106526,0.001805089,**
MSTRG.9261.5,MSTRG.8025.1,0.919344506,0.009495619,**
MSTRG.9261.5,MSTRG.19348.1,-0.991023658,0.000121,***
MSTRG.9261.5,MSTRG.1074.1,0.96843389,0.001478902,**
MSTRG.9261.5,MSTRG.29812.1,-0.959830629,0.002387959,**
MSTRG.9261.5,MSTRG.24250.4,0.996001442,2.40E-05,***
MSTRG.9261.5,MSTRG.3212.1,0.938435464,0.005568617,**
MSTRG.9261.5,MSTRG.15341.1,0.938534319,0.005550935,**
MSTRG.9261.5,MSTRG.5739.1,0.985587439,0.00031,***
MSTRG.9261.5,MSTRG.17401.3,0.94315996,0.004754366,**
MSTRG.9261.5,MSTRG.30865.1,0.949000255,0.003835136,**
MSTRG.9261.5,MSTRG.21465.1,0.978812981,0.000669,***
MSTRG.9261.5,MSTRG.26892.2,0.957031223,0.002729807,**
MSTRG.9261.5,MSTRG.16460.1,0.982388708,0.000463,***
MSTRG.9261.5,MSTRG.12199.3,0.989031832,0.00018,***
MSTRG.9261.5,MSTRG.7979.4,0.937497033,0.005737844,**
MSTRG.9261.5,MSTRG.27160.1,-0.954063303,0.003116803,**
MSTRG.9261.5,MSTRG.3534.1,0.957254698,0.00270169,**
MSTRG.9261.5,MSTRG.11760.1,0.98216973,0.000474,***
MSTRG.9261.5,MSTRG.1348.1,-0.936653406,0.005892088,**
MSTRG.9261.5,MSTRG.615.1,0.947203762,0.004107581,**
MSTRG.9261.5,MSTRG.21907.1,0.986459403,0.000274,***
MSTRG.9261.5,MSTRG.8096.1,-0.955091273,0.002979905,**
MSTRG.9261.5,MSTRG.3404.5,-0.936635672,0.005895352,**
MSTRG.9261.5,MSTRG.24887.1,0.972549004,0.001119993,**
MSTRG.9261.5,MSTRG.24887.2,0.966257173,0.001688658,**
MSTRG.9261.5,MSTRG.28965.1,-0.936507573,0.005918954,**
MSTRG.9261.5,MSTRG.21570.2,0.973698386,0.001028565,**
MSTRG.9261.5,MSTRG.8097.1,-0.976585174,0.000816,***
MSTRG.9261.5,MSTRG.21249.2,0.927308905,0.007733943,**
MSTRG.9261.5,MSTRG.23787.1,0.995179315,3.48E-05,***
MSTRG.9261.5,MSTRG.24463.1,-0.972543381,0.00112045,**
MSTRG.9261.5,MSTRG.26703.1,-0.938737146,0.005514742,**
MSTRG.9261.5,MSTRG.16401.1,0.926332487,0.00794046,**
MSTRG.9261.5,MSTRG.3404.4,-0.991127492,0.000118,***
MSTRG.9261.5,MSTRG.4665.1,0.998914939,1.77E-06,***
MSTRG.9261.5,MSTRG.16418.1,-0.951664425,0.003448028,**
MSTRG.9261.5,MSTRG.7395.1,-0.973161414,0.001070799,**
MSTRG.9261.5,MSTRG.21172.1,0.988618339,0.000194,***
MSTRG.9261.5,MSTRG.6635.1,-0.979069546,0.000653,***
MSTRG.9261.5,MSTRG.19365.1,0.975541253,0.00089,***
MSTRG.6426.2,MSTRG.22489.1,0.929048082,0.00737267,**
MSTRG.6426.2,MSTRG.19230.2,0.99429846,4.87E-05,***
MSTRG.6426.2,MSTRG.7979.4,0.999722412,1.16E-07,***
MSTRG.6426.2,MSTRG.21249.1,0.957302187,0.002695734,**
MSTRG.6426.2,MSTRG.22749.1,0.994373272,4.74E-05,***
MSTRG.6426.2,MSTRG.17401.3,0.925788452,0.008056676,**
MSTRG.6426.2,MSTRG.12522.3,0.937120434,0.005806452,**
MSTRG.6426.2,MSTRG.23787.1,0.932168312,0.006745655,**
MSTRG.6426.2,MSTRG.24887.2,0.954990614,0.002993176,**
MSTRG.6426.2,MSTRG.4665.1,0.955382598,0.002941659,**
MSTRG.6426.2,MSTRG.15341.1,0.92448342,0.008338804,**
MSTRG.6426.2,MSTRG.20229.2,0.972462357,0.001127041,**
MSTRG.6426.2,MSTRG.27666.3,0.98907721,0.000178,***
MSTRG.6426.2,MSTRG.16460.1,0.985789169,0.000301,***
MSTRG.6426.2,MSTRG.3718.1,0.996277143,2.08E-05,***
MSTRG.6426.2,MSTRG.21570.1,0.932916535,0.006599343,**
MSTRG.6426.2,MSTRG.24887.1,0.993656301,6.02E-05,***
MSTRG.6426.2,MSTRG.21249.2,0.923047494,0.008654688,**
MSTRG.6426.2,MSTRG.21465.1,0.988180671,0.000209,***
MSTRG.6426.2,MSTRG.26892.2,0.949376355,0.003779262,**
MSTRG.6426.2,MSTRG.21907.1,0.980111603,0.000589,***
MSTRG.6426.2,MSTRG.5606.1,0.956927164,0.002742948,**
MSTRG.6426.2,MSTRG.1074.2,0.931004435,0.006976359,**
MSTRG.45.1,MSTRG.5843.1,-0.949014575,0.003833002,**
MSTRG.45.1,MSTRG.23355.1,0.946435251,0.00422693,**
MSTRG.45.1,MSTRG.3404.1,0.931891804,0.006800122,**
MSTRG.45.1,MSTRG.30865.1,0.954190896,0.003099646,**
MSTRG.45.1,MSTRG.3404.2,0.963803705,0.001941546,**
MSTRG.45.1,MSTRG.9071.1,0.988924782,0.000183,***
MSTRG.45.1,MSTRG.21465.1,0.933554544,0.00647582,**
MSTRG.45.1,MSTRG.21570.1,0.973174489,0.00106976,**
MSTRG.45.1,MSTRG.5505.1,0.980899437,0.000544,***
MSTRG.45.1,MSTRG.1074.2,0.962960421,0.002032488,**
MSTRG.45.1,MSTRG.17866.2,0.974203636,0.00099,***
MSTRG.45.1,MSTRG.3718.1,0.926586932,0.007886389,**
MSTRG.45.1,MSTRG.7659.1,0.995899483,2.52E-05,***
MSTRG.45.1,MSTRG.29941.1,0.997879374,6.74E-06,***
MSTRG.45.1,MSTRG.615.1,0.985898049,0.000297,***
MSTRG.45.1,MSTRG.14824.1,-0.940759946,0.005160128,**
MSTRG.45.1,MSTRG.19348.1,-0.970536456,0.001289362,**
MSTRG.45.1,MSTRG.6476.2,0.928727356,0.00743866,**
MSTRG.45.1,MSTRG.21249.1,0.990101019,0.000146,***
MSTRG.45.1,MSTRG.22371.1,0.946180326,0.00426689,**
MSTRG.45.1,MSTRG.11760.1,0.978322113,7.00E-04,***
MSTRG.45.1,MSTRG.4665.1,0.969208735,0.001407556,**
MSTRG.45.1,MSTRG.16401.1,0.992814694,7.73E-05,***
MSTRG.45.1,MSTRG.24463.1,-0.952920102,0.003272598,**
MSTRG.45.1,MSTRG.21570.2,0.986835157,0.000259,***
MSTRG.45.1,MSTRG.29732.5,0.982160081,0.000475,***
MSTRG.45.1,MSTRG.1074.1,0.973551878,0.001040005,**
MSTRG.45.1,MSTRG.16418.1,-0.93138941,0.00689963,**
MSTRG.45.1,MSTRG.3404.4,-0.966566907,0.001657972,**
MSTRG.45.1,MSTRG.17639.1,0.989256266,0.000173,***
MSTRG.45.1,MSTRG.24250.3,0.996266316,2.09E-05,***
MSTRG.45.1,MSTRG.15341.1,0.992683154,8.01E-05,***
MSTRG.45.1,MSTRG.24808.1,0.97030772,0.001309358,**
MSTRG.45.1,MSTRG.3534.1,0.930333862,0.007110998,**
MSTRG.45.1,MSTRG.20229.2,0.974186934,0.000991,***
MSTRG.45.1,MSTRG.8025.1,0.947221201,0.004104892,**
MSTRG.45.1,MSTRG.21249.2,0.988040261,0.000214,***
MSTRG.45.1,MSTRG.5879.1,0.945640906,0.004352053,**
MSTRG.45.1,MSTRG.8097.1,-0.956396456,0.002810453,**
MSTRG.45.1,MSTRG.22489.1,0.984724593,0.000348,***
MSTRG.45.1,MSTRG.26892.2,0.991636528,0.000105,***
MSTRG.45.1,MSTRG.7943.1,0.992375008,8.70E-05,***
MSTRG.45.1,MSTRG.3212.1,0.978664907,0.000678,***
MSTRG.45.1,MSTRG.12199.3,0.955597137,0.002913649,**
MSTRG.45.1,MSTRG.24887.2,0.992673567,8.03E-05,***
MSTRG.45.1,MSTRG.21943.1,0.960262884,0.002337184,**
MSTRG.45.1,MSTRG.4271.1,0.988411319,0.000201,***
MSTRG.45.1,MSTRG.13502.1,0.920416613,0.009248252,**
MSTRG.45.1,MSTRG.25024.1,0.997999531,6.00E-06,***
MSTRG.45.1,MSTRG.29812.1,-0.939988273,0.005294048,**
MSTRG.45.1,MSTRG.27739.1,0.927304737,0.007734819,**
MSTRG.45.1,MSTRG.27160.1,-0.934340173,0.006325282,**
MSTRG.45.1,MSTRG.1348.1,-0.917290188,0.009978464,**
MSTRG.45.1,MSTRG.5606.1,0.941843629,0.004974898,**
MSTRG.45.1,MSTRG.6635.1,-0.958829469,0.002507627,**
MSTRG.45.1,MSTRG.7395.1,-0.953043473,0.003255605,**
MSTRG.45.1,MSTRG.17293.1,0.938405036,0.005574066,**
MSTRG.45.1,MSTRG.25897.2,0.979691421,0.000614,***
MSTRG.45.1,MSTRG.5739.1,0.923083306,0.00864674,**
MSTRG.45.1,MSTRG.26892.1,0.997210578,1.17E-05,***
MSTRG.45.1,MSTRG.23270.1,0.988336835,0.000203,***
MSTRG.45.1,MSTRG.21172.1,0.979876302,0.000603,***
MSTRG.45.1,MSTRG.8096.1,-0.935346892,0.006134911,**
MSTRG.45.1,MSTRG.26582.1,-0.955393145,0.002940279,**
MSTRG.45.1,MSTRG.24887.1,0.950384161,0.003631527,**
MSTRG.45.1,MSTRG.999.1,-0.924270884,0.008385199,**
MSTRG.45.1,MSTRG.17401.3,0.994440375,4.63E-05,***
MSTRG.45.1,MSTRG.23787.1,0.984829296,0.000343,***
MSTRG.45.1,MSTRG.26703.1,-0.919330851,0.00949879,**
MSTRG.45.1,MSTRG.19365.1,0.954596916,0.003045362,**
MSTRG.4124.1,MSTRG.24463.1,-0.96863099,0.001460588,**
MSTRG.4124.1,MSTRG.30244.1,0.94713997,0.004117424,**
MSTRG.4124.1,MSTRG.24250.3,0.979617986,0.000619,***
MSTRG.4124.1,MSTRG.21943.1,0.95844853,0.002553917,**
MSTRG.4124.1,MSTRG.3556.1,-0.917237179,0.009991077,**
MSTRG.4124.1,MSTRG.14824.1,-0.962336728,0.00210107,**
MSTRG.4124.1,MSTRG.19843.1,-0.928601392,0.007464655,**
MSTRG.4124.1,MSTRG.9071.1,0.92407714,0.008427601,**
MSTRG.4124.1,MSTRG.20215.7,0.963699392,0.001952684,**
MSTRG.4124.1,MSTRG.3549.2,0.975827016,0.000869,***
MSTRG.4124.1,MSTRG.6635.1,-0.973851231,0.001016697,**
MSTRG.4124.1,MSTRG.11760.1,0.99763263,8.40E-06,***
MSTRG.4124.1,MSTRG.20585.1,0.999468719,4.23E-07,***
MSTRG.4124.1,MSTRG.615.1,0.979948111,0.000599,***
MSTRG.4124.1,MSTRG.29732.2,-0.917226536,0.009993611,**
MSTRG.4124.1,MSTRG.19977.1,0.99093948,0.000123,***
MSTRG.4124.1,MSTRG.24808.1,0.952258191,0.003364512,**
MSTRG.4124.1,MSTRG.24887.2,0.938031432,0.005641172,**
MSTRG.4124.1,MSTRG.5739.1,0.980639167,0.000559,***
MSTRG.4124.1,MSTRG.26582.1,-0.970688587,0.001276147,**
MSTRG.4124.1,MSTRG.1074.1,0.996961284,1.38E-05,***
MSTRG.4124.1,MSTRG.23355.1,0.985832289,3.00E-04,***
MSTRG.4124.1,MSTRG.28751.1,0.993046675,7.24E-05,***
MSTRG.4124.1,MSTRG.23787.1,0.983778231,0.000393,***
MSTRG.4124.1,MSTRG.6476.2,0.98886211,0.000185,***
MSTRG.4124.1,MSTRG.29812.1,-0.957366853,0.002687633,**
MSTRG.4124.1,MSTRG.19348.1,-0.986749139,0.000262,***
MSTRG.4124.1,MSTRG.26892.1,0.96848028,0.001474582,**
MSTRG.4124.1,MSTRG.3404.5,-0.935152581,0.006171434,**
MSTRG.4124.1,MSTRG.17639.1,0.976084171,0.000851,***
MSTRG.4124.1,MSTRG.30865.1,0.993590076,6.15E-05,***
MSTRG.4124.1,MSTRG.5843.1,-0.964175456,0.001902108,**
MSTRG.4124.1,MSTRG.27160.1,-0.95369252,0.003166924,**
MSTRG.4124.1,MSTRG.3534.1,0.990802567,0.000127,***
MSTRG.4124.1,MSTRG.16418.1,-0.950624199,0.003596766,**
MSTRG.4124.1,MSTRG.28965.1,-0.929870589,0.007204748,**
MSTRG.4124.1,MSTRG.21249.1,0.938783033,0.00550657,**
MSTRG.4124.1,MSTRG.10068.2,0.948536646,0.003904565,**
MSTRG.4124.1,MSTRG.24250.4,0.991111297,0.000118,***
MSTRG.4124.1,MSTRG.3212.1,0.946424311,0.004228641,**
MSTRG.4124.1,MSTRG.6822.2,0.960173347,0.002347658,**
MSTRG.4124.1,MSTRG.8509.1,0.939699996,0.005344508,**
MSTRG.4124.1,MSTRG.4665.1,0.968670155,0.001456963,**
MSTRG.4124.1,MSTRG.8025.1,0.968367612,0.001485086,**
MSTRG.4124.1,MSTRG.7395.1,-0.968245058,0.001496554,**
MSTRG.4124.1,MSTRG.3404.4,-0.98782228,0.000222,***
MSTRG.4124.1,MSTRG.21570.2,0.992745127,7.88E-05,***
MSTRG.4124.1,MSTRG.15341.1,0.923324568,0.008593291,**
MSTRG.4124.1,MSTRG.21172.1,0.995612785,2.88E-05,***
MSTRG.4124.1,MSTRG.22371.1,0.996721151,1.61E-05,***
MSTRG.4124.1,MSTRG.26892.2,0.930398802,0.007097905,**
MSTRG.4124.1,MSTRG.8097.1,-0.971351797,0.001219323,**
MSTRG.4124.1,MSTRG.25024.1,0.975951575,0.000861,***
MSTRG.4124.1,MSTRG.17401.3,0.928520009,0.007481474,**
MSTRG.4124.1,MSTRG.25897.2,0.944643144,0.004511755,**
MSTRG.4124.1,MSTRG.27739.1,0.957096455,0.002721585,**
MSTRG.4124.1,MSTRG.21570.1,0.983628373,4.00E-04,***
MSTRG.4124.1,MSTRG.7943.1,0.987689508,0.000226,***
MSTRG.4124.1,MSTRG.26703.1,-0.938831582,0.00549793,**
MSTRG.4124.1,MSTRG.19365.1,0.999518541,3.48E-07,***
MSTRG.4124.1,MSTRG.999.1,-0.939123092,0.005446192,**
MSTRG.4124.1,MSTRG.1348.1,-0.936512511,0.005918044,**
MSTRG.4124.1,MSTRG.12199.3,0.99298451,7.37E-05,***
MSTRG.4124.1,MSTRG.16401.1,0.932228006,0.006733925,**
MSTRG.4124.1,MSTRG.8096.1,-0.95131464,0.003497698,**
MSTRG.19393.2,MSTRG.18617.1,0.974290049,0.000983,***
MSTRG.19393.2,MSTRG.8509.1,0.979961331,0.000598,***
MSTRG.19393.2,MSTRG.5739.1,0.968148698,0.001505602,**
MSTRG.19393.2,MSTRG.28751.1,0.975360064,0.000903,***
MSTRG.19393.2,MSTRG.22371.1,0.952036358,0.003395596,**
MSTRG.19393.2,MSTRG.30244.1,0.961262843,0.002221787,**
MSTRG.19393.2,MSTRG.8070.1,0.98315975,0.000423,***
MSTRG.19393.2,MSTRG.6822.2,0.996259166,2.10E-05,***
MSTRG.19393.2,MSTRG.20215.7,0.955860734,0.002879414,**
MSTRG.19393.2,MSTRG.19348.1,-0.920147095,0.009310139,**
MSTRG.19393.2,MSTRG.23355.1,0.93600979,0.006011109,**
MSTRG.19393.2,MSTRG.6305.1,0.980665182,0.000557,***
MSTRG.19393.2,MSTRG.11760.1,0.924082268,0.008426477,**
MSTRG.19393.2,MSTRG.19365.1,0.955014774,0.002989988,**
MSTRG.19393.2,MSTRG.30865.1,0.932728577,0.00663595,**
MSTRG.19393.2,MSTRG.12199.3,0.948419633,0.003922186,**
MSTRG.19393.2,MSTRG.1074.1,0.92239838,0.008799358,**
MSTRG.19393.2,MSTRG.6476.2,0.970900086,0.001257887,**
MSTRG.19393.2,MSTRG.3549.2,0.973036968,0.001080706,**
MSTRG.19393.2,MSTRG.3404.4,-0.926069988,0.007996432,**
MSTRG.19393.2,MSTRG.3534.1,0.963189187,0.002007614,**
MSTRG.19393.2,MSTRG.25897.5,0.984130421,0.000376,***
MSTRG.19393.2,MSTRG.8513.1,0.980156568,0.000587,***
MSTRG.19393.2,MSTRG.11462.1,0.980834087,0.000547,***
MSTRG.19393.2,MSTRG.10068.2,0.990926053,0.000123,***
MSTRG.9486.1,MSTRG.21249.1,0.987665064,0.000227,***
MSTRG.9486.1,MSTRG.7659.1,0.989405422,0.000168,***
MSTRG.9486.1,MSTRG.1074.2,0.932861232,0.006610104,**
MSTRG.9486.1,MSTRG.9071.1,0.948196902,0.003955833,**
MSTRG.9486.1,MSTRG.23355.1,0.963993158,0.001921398,**
MSTRG.9486.1,MSTRG.24250.3,0.984741854,0.000347,***
MSTRG.9486.1,MSTRG.6635.1,-0.973419031,0.001050431,**
MSTRG.9486.1,MSTRG.21943.1,0.920432935,0.00924451,**
MSTRG.9486.1,MSTRG.26582.1,-0.973667903,0.00103094,**
MSTRG.9486.1,MSTRG.17283.1,-0.917701297,0.009880907,**
MSTRG.9486.1,MSTRG.22749.1,0.932416136,0.006697021,**
MSTRG.9486.1,MSTRG.14824.1,-0.95845474,0.002553159,**
MSTRG.9486.1,MSTRG.5843.1,-0.96398334,0.001922439,**
MSTRG.9486.1,MSTRG.19843.1,-0.93272116,0.006637397,**
MSTRG.9486.1,MSTRG.3404.5,-0.938163731,0.005617364,**
MSTRG.9486.1,MSTRG.6476.2,0.961463185,0.002199014,**
MSTRG.9486.1,MSTRG.3556.1,-0.920254664,0.009285415,**
MSTRG.9486.1,MSTRG.11760.1,0.983895366,0.000387,***
MSTRG.9486.1,MSTRG.24887.2,0.986642087,0.000266,***
